tweet_id,image_id,image_info,image_info_conf,image_path,image_name
875297155535192064,875297155535192064_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875297155535192064_0.jpg,875297155535192064_0
875328264629301248,875328264629301248_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875328264629301248_0.jpg,875328264629301248_0
875342044172087297,875342044172087297_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875342044172087297_0.png,875342044172087297_0
875350400278441985,875350400278441985_0,not_informative,0.6606,data_image/srilanka_floods/15_6_2017/875350400278441985_0.jpg,875350400278441985_0
875382035421908992,875382035421908992_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875382035421908992_0.jpg,875382035421908992_0
875405096376553473,875405096376553473_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875405096376553473_0.jpg,875405096376553473_0
875411270861807616,875411270861807616_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875411270861807616_0.jpg,875411270861807616_0
875443828966273025,875443828966273025_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875443828966273025_0.jpg,875443828966273025_0
875450596588781568,875450596588781568_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875450596588781568_0.jpg,875450596588781568_0
875461354584289281,875461354584289281_0,not_informative,0.643,data_image/srilanka_floods/15_6_2017/875461354584289281_0.jpg,875461354584289281_0
875461354584289281,875461354584289281_1,informative,1.0,data_image/srilanka_floods/15_6_2017/875461354584289281_1.jpg,875461354584289281_1
875461354584289281,875461354584289281_2,not_informative,0.6538,data_image/srilanka_floods/15_6_2017/875461354584289281_2.jpg,875461354584289281_2
875461354584289281,875461354584289281_3,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875461354584289281_3.jpg,875461354584289281_3
875466583501656064,875466583501656064_0,not_informative,1.0,data_image/srilanka_floods/15_6_2017/875466583501656064_0.jpg,875466583501656064_0
875502695922139137,875502695922139137_0,informative,1.0,data_image/srilanka_floods/15_6_2017/875502695922139137_0.jpg,875502695922139137_0
875506914288967680,875506914288967680_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875506914288967680_0.jpg,875506914288967680_0
875540511989223426,875540511989223426_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875540511989223426_0.jpg,875540511989223426_0
875589229341843456,875589229341843456_0,not_informative,0.6805,data_image/srilanka_floods/16_6_2017/875589229341843456_0.jpg,875589229341843456_0
875626264924573697,875626264924573697_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875626264924573697_0.jpg,875626264924573697_0
875665628354314240,875665628354314240_0,not_informative,0.6914,data_image/srilanka_floods/16_6_2017/875665628354314240_0.jpg,875665628354314240_0
875669332348502017,875669332348502017_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875669332348502017_0.jpg,875669332348502017_0
875685003354615808,875685003354615808_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875685003354615808_0.jpg,875685003354615808_0
875686965546336256,875686965546336256_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875686965546336256_0.jpg,875686965546336256_0
875722518899961856,875722518899961856_0,informative,0.7136,data_image/srilanka_floods/16_6_2017/875722518899961856_0.png,875722518899961856_0
875729382182068224,875729382182068224_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875729382182068224_0.jpg,875729382182068224_0
875744800422502401,875744800422502401_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875744800422502401_0.jpg,875744800422502401_0
875745988983619584,875745988983619584_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875745988983619584_0.jpg,875745988983619584_0
875763051882045444,875763051882045444_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875763051882045444_0.jpg,875763051882045444_0
875764425982189570,875764425982189570_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875764425982189570_0.png,875764425982189570_0
875764425982189570,875764425982189570_1,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875764425982189570_1.jpg,875764425982189570_1
875769746830106624,875769746830106624_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875769746830106624_0.jpg,875769746830106624_0
875770493336473602,875770493336473602_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875770493336473602_0.jpg,875770493336473602_0
875770493336473602,875770493336473602_1,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875770493336473602_1.jpg,875770493336473602_1
875770493336473602,875770493336473602_2,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875770493336473602_2.jpg,875770493336473602_2
875770493336473602,875770493336473602_3,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875770493336473602_3.jpg,875770493336473602_3
875798275089203200,875798275089203200_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875798275089203200_0.jpg,875798275089203200_0
875817545902821376,875817545902821376_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875817545902821376_0.jpg,875817545902821376_0
875831344517050368,875831344517050368_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875831344517050368_0.jpg,875831344517050368_0
875832447702900736,875832447702900736_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875832447702900736_0.jpg,875832447702900736_0
875836306403639296,875836306403639296_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875836306403639296_0.jpg,875836306403639296_0
875836306403639296,875836306403639296_1,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875836306403639296_1.jpg,875836306403639296_1
875836306403639296,875836306403639296_2,not_informative,0.6855,data_image/srilanka_floods/16_6_2017/875836306403639296_2.jpg,875836306403639296_2
875836306403639296,875836306403639296_3,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875836306403639296_3.jpg,875836306403639296_3
875850502797500420,875850502797500420_0,not_informative,1.0,data_image/srilanka_floods/16_6_2017/875850502797500420_0.jpg,875850502797500420_0
875903360548962305,875903360548962305_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/875903360548962305_0.jpg,875903360548962305_0
875914490520289280,875914490520289280_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/875914490520289280_0.jpg,875914490520289280_0
875948767131906053,875948767131906053_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/875948767131906053_0.jpg,875948767131906053_0
875965424420126720,875965424420126720_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/875965424420126720_0.jpg,875965424420126720_0
875965424420126720,875965424420126720_1,not_informative,1.0,data_image/srilanka_floods/17_6_2017/875965424420126720_1.jpg,875965424420126720_1
875986862854164480,875986862854164480_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/875986862854164480_0.jpg,875986862854164480_0
876059895321292800,876059895321292800_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876059895321292800_0.jpg,876059895321292800_0
876094560081981442,876094560081981442_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876094560081981442_0.jpg,876094560081981442_0
876098072589328384,876098072589328384_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876098072589328384_0.jpg,876098072589328384_0
876106387708837889,876106387708837889_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876106387708837889_0.jpg,876106387708837889_0
876122950226849793,876122950226849793_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876122950226849793_0.jpg,876122950226849793_0
876128885225783296,876128885225783296_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876128885225783296_0.jpg,876128885225783296_0
876128885225783296,876128885225783296_1,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876128885225783296_1.jpg,876128885225783296_1
876128885225783296,876128885225783296_2,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876128885225783296_2.jpg,876128885225783296_2
876128885225783296,876128885225783296_3,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876128885225783296_3.jpg,876128885225783296_3
876134119406796800,876134119406796800_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876134119406796800_0.jpg,876134119406796800_0
876150537300828160,876150537300828160_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876150537300828160_0.jpg,876150537300828160_0
876157888217190400,876157888217190400_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876157888217190400_0.jpg,876157888217190400_0
876183858336731136,876183858336731136_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876183858336731136_0.jpg,876183858336731136_0
876192598980952064,876192598980952064_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876192598980952064_0.jpg,876192598980952064_0
876221636948746242,876221636948746242_0,not_informative,1.0,data_image/srilanka_floods/17_6_2017/876221636948746242_0.jpg,876221636948746242_0
876231675247828993,876231675247828993_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876231675247828993_0.jpg,876231675247828993_0
876285490714087424,876285490714087424_0,not_informative,0.6512,data_image/srilanka_floods/18_6_2017/876285490714087424_0.jpg,876285490714087424_0
876289315290173440,876289315290173440_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876289315290173440_0.jpg,876289315290173440_0
876305601164431361,876305601164431361_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876305601164431361_0.jpg,876305601164431361_0
876321064950927360,876321064950927360_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876321064950927360_0.jpg,876321064950927360_0
876324183973801986,876324183973801986_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876324183973801986_0.jpg,876324183973801986_0
876324577525288960,876324577525288960_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876324577525288960_0.jpg,876324577525288960_0
876379633293205504,876379633293205504_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876379633293205504_0.jpg,876379633293205504_0
876386158309236737,876386158309236737_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876386158309236737_0.jpg,876386158309236737_0
876434840106803200,876434840106803200_0,not_informative,0.3514,data_image/srilanka_floods/18_6_2017/876434840106803200_0.jpg,876434840106803200_0
876460255940685827,876460255940685827_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876460255940685827_0.jpg,876460255940685827_0
876461746776453120,876461746776453120_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876461746776453120_0.jpg,876461746776453120_0
876475635912237057,876475635912237057_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876475635912237057_0.jpg,876475635912237057_0
876496690299240449,876496690299240449_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876496690299240449_0.jpg,876496690299240449_0
876502437993074690,876502437993074690_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876502437993074690_0.jpg,876502437993074690_0
876523585078255618,876523585078255618_0,not_informative,1.0,data_image/srilanka_floods/18_6_2017/876523585078255618_0.jpg,876523585078255618_0
876592481214881795,876592481214881795_0,informative,0.7048,data_image/srilanka_floods/19_6_2017/876592481214881795_0.jpg,876592481214881795_0
876596574494883845,876596574494883845_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876596574494883845_0.jpg,876596574494883845_0
876606232332611584,876606232332611584_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876606232332611584_0.jpg,876606232332611584_0
876614606612910082,876614606612910082_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876614606612910082_0.jpg,876614606612910082_0
876622578856726530,876622578856726530_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876622578856726530_0.jpg,876622578856726530_0
876622578856726530,876622578856726530_1,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876622578856726530_1.jpg,876622578856726530_1
876640890663522304,876640890663522304_0,informative,0.6593,data_image/srilanka_floods/19_6_2017/876640890663522304_0.jpg,876640890663522304_0
876641960286498820,876641960286498820_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876641960286498820_0.jpg,876641960286498820_0
876647271789502464,876647271789502464_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876647271789502464_0.jpg,876647271789502464_0
876655110645989376,876655110645989376_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876655110645989376_0.jpg,876655110645989376_0
876673436155748353,876673436155748353_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876673436155748353_0.jpg,876673436155748353_0
876677223499026432,876677223499026432_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876677223499026432_0.jpg,876677223499026432_0
876681047152447490,876681047152447490_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876681047152447490_0.jpg,876681047152447490_0
876714985937883137,876714985937883137_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876714985937883137_0.jpg,876714985937883137_0
876744456527106048,876744456527106048_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876744456527106048_0.jpg,876744456527106048_0
876772087549046784,876772087549046784_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876772087549046784_0.jpg,876772087549046784_0
876803106478096385,876803106478096385_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876803106478096385_0.jpg,876803106478096385_0
876809582043070465,876809582043070465_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876809582043070465_0.jpg,876809582043070465_0
876815453276000256,876815453276000256_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876815453276000256_0.jpg,876815453276000256_0
876816232707698688,876816232707698688_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876816232707698688_0.jpg,876816232707698688_0
876843932302422016,876843932302422016_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876843932302422016_0.jpg,876843932302422016_0
876871512250122242,876871512250122242_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876871512250122242_0.jpg,876871512250122242_0
876874696230350848,876874696230350848_0,not_informative,1.0,data_image/srilanka_floods/19_6_2017/876874696230350848_0.jpg,876874696230350848_0
